"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4015",-3.6265830707393,16.7831935400794,-7.80869101132761,1.65462847669905e-09,5.28102255479781e-07,11.6931090576771
"2896",-0.729076908848199,19.6810890417832,-1.43515770901857,0.159177350061305,0.372494450550793,-5.5648664394943
"4082",3.1719791474537,23.4005791776923,4.53780762302535,5.27688397819095e-05,0.00154671930891362,1.7106301272322
"2200",-1.67592057915729,21.0758455080855,-1.61950844461845,0.113360381348715,0.298330458473829,-5.29790297424155
"8644",0.748606148606264,22.5752060323813,1.01227721744877,0.317616268138495,0.556545060081923,-6.06535848794094
"1889",-0.755698806453861,20.0825201675262,-1.60694261467201,0.116097237998421,0.303447967379859,-5.31700032064773
"7059",-3.0758601581115,20.2660521212999,-8.46166216224844,2.23307846249276e-10,1.16248157981804e-07,13.6177469066113
"6595",0.630099747894359,19.1022966824383,1.60326563563338,0.116908213283546,0.305188247924349,-5.32256395733693
"6448",0.747004000744536,20.9373277615138,2.12923432466804,0.039573534224585,0.152041286718213,-4.41863373348366
"6773",-0.132870601197805,19.7517797367064,-0.275934604717876,0.784048526646409,0.894431847812474,-6.53574025047299
"1646",0.959348142645467,21.2691239568901,1.18849377630379,0.241792978143685,0.474257650882714,-5.8762971952732
"3913",-0.959819829491284,22.14627832401,-1.11242005677954,0.272736608149584,0.506750263201605,-5.9614009405363
"6281",-0.325927854220488,23.3713721819118,-0.377055167832967,0.70816719059716,0.854171847571002,-6.50262317123106
"7042",-0.374739567487921,19.7510712506244,-0.648081541937793,0.520712302501116,0.727365724338699,-6.36389378262129
"10577",-0.0270719511585824,22.7747424427713,-0.0342293123497657,0.972868083354163,0.989050989005427,-6.57340876852193
"7328",-0.307989058123756,20.5440173438479,-0.715769933086782,0.478377740941313,0.695793709625021,-6.31801800063184
"388",2.56427327271728,22.0939850288277,3.73621453373475,0.000594658823567538,0.00889665349321746,-0.58784418525248
"2770",1.84227453226218,22.1305001117042,2.21095732454303,0.0329425368388834,0.133938339801405,-4.25974743689672
"18",3.39843214136879,22.9663049611853,4.37426391936225,8.7443678473068e-05,0.00228347242194443,1.2288094796414
"1601",-0.50897420653741,19.7911658024971,-1.3818952810894,0.17483258862965,0.392962919279084,-5.63662506305575
"6876",-1.88062932739914,23.5336544865924,-1.68023751125536,0.100868480356375,0.277400392363512,-5.203787966974
"667",0.658196756296583,19.9579597587855,1.75435861426099,0.0871879833090782,0.252721979874195,-5.08488288184424
"6575",0.970935929176836,20.2340809435724,1.81606212059657,0.0770183921278177,0.233617034199743,-4.98257223135233
"2801",0.1294256486139,19.6069446726715,0.321526062649258,0.749520816151645,0.876784818174909,-6.52207185814778
"3959",0.344960840870481,21.8787277662756,0.508637381264524,0.613858732232987,0.794169303188395,-6.4443109793382
"11167",-1.07168326958731,19.7070757242147,-2.50019350943639,0.0167049959507118,0.0876440198509949,-3.66126805616366
"4774",1.13940496618623,20.4807758961376,2.07837468123169,0.044271017064554,0.16241187294755,-4.5151328070536
"8991",3.30623113535009,23.3724105153011,3.90275751368797,0.000364005075869709,0.00635798048276775,-0.124906772609966
"817",-0.0506335638842259,22.6839285075814,-0.104900858760346,0.916989668056638,0.961908056056102,-6.56846412975594
"6709",2.28651838875484,23.3759123717278,4.91871984835359,1.60222835720499e-05,0.00072478755213722,2.85136271912213
"8404",0.463109679326291,20.5665015775107,0.805134608769715,0.425601161120564,0.654114144097818,-6.25067415973658
"9961",-2.08539875619508,22.3950352926662,-3.37507064794917,0.0016751852038364,0.0177891663512756,-1.55802978818324
"10457",-0.852779357425497,23.092835505595,-0.978816208610873,0.333676211201583,0.571036590215399,-6.09802524449594
"23209",0.956182593731029,22.0169228133742,1.05594741217887,0.297460051969148,0.536043914229221,-6.02116135120111
"10631",-2.56399563284537,23.1470369840208,-2.32017008247521,0.0256294814249866,0.113489925853256,-4.04024339138849
"7791",-0.321452860800424,21.5009605866435,-0.652464738009345,0.517911392851673,0.725884594274911,-6.36105780662583
"3490",-0.465811287446797,20.9870698276253,-0.559226020842103,0.579190288902548,0.770253119122003,-6.41734041017267
"3910",-0.962354729992551,20.9956893033986,-1.21335237365907,0.232259423491273,0.463744861849674,-5.84735353892242
"4124",-0.870805541750745,19.9027259910618,-1.80355857945644,0.0789939833997794,0.237105765220341,-5.00354578384119
"23130",0.429611614437729,17.5651076304014,1.4136337179864,0.165365986943952,0.380467599116141,-5.59415945011933
"9208",-0.550851915911657,18.7171189160785,-1.5191360325382,0.136757342226833,0.339529356565755,-5.44679561492043
"27250",1.19428408856998,20.3927035389445,2.61179688321211,0.0127029166315394,0.073836540537542,-3.41612268534813
"64778",-2.58098684844868,18.8026298137774,-5.95470767942594,5.88875490193333e-07,6.04123159135839e-05,6.029463656904
"81035",0.326423619594276,20.5140230465105,0.638340876684765,0.526965594500825,0.730539680441544,-6.37012912013096
"56243",-0.163449716719562,18.87476721162,-0.275981530004898,0.784012747150031,0.894431847812474,-6.53572725003362
"221749",0.442465246897584,19.1887813359646,0.842202198639323,0.404786443738485,0.638216711592373,-6.22049472027416
"55250",-0.053305973410648,19.5656545801159,-0.174836242437529,0.862108671259977,0.935022525276302,-6.55862968785832
"57404",-0.00421879853439222,20.0677403248653,-0.0133585722383948,0.989409509863394,0.996346649283996,-6.57390830135968
"57522",0.736244875878874,18.5993648812923,2.0792813443198,0.0441831706526267,0.162296876853798,-4.51342877254135
"25851",0.199710975886987,17.6824113197106,0.487116360304387,0.628890123367162,0.804133932504862,-6.45502024010799
"387763",0.538414230488687,19.6500143507792,1.04401364031115,0.302877963843405,0.540522040152972,-6.03341431837931
"23187",1.15314539787788,20.2503152894878,1.85106009909573,0.0717097355857092,0.223170330953358,-4.92321970614108
"79586",0.633973844230248,17.6197717837648,1.32733300156165,0.192081362438472,0.417530175132596,-5.70758313661237
"219654",0.308613005012045,18.8539078026436,0.570831051623664,0.571373888502425,0.766770144696667,-6.41079869427712
"55793",0.819398228460813,19.6107486294943,2.89456854908063,0.00617613071178083,0.0447438473381852,-2.76257350839946
"79137",0.188798269821213,19.0228559221712,0.41705212747466,0.678916591268263,0.835914234212639,-6.48671347983637
"259282",0.259941526730319,16.1197217968134,0.684735533361521,0.497541698076698,0.710685493647596,-6.33960327402228
"22822",0.292631916454031,19.9684627811922,0.735859903488395,0.466198714727259,0.685340741071675,-6.30354830113656
"347252",-1.20330483978255,19.0247119167006,-2.36326820827355,0.0231700325011003,0.107777862420492,-3.95142392120147
"23190",-0.0766827437412232,20.799938257098,-0.240117367477645,0.811491159629328,0.907713534281638,-6.54502067603823
"57326",2.14544231237433,21.9874334035609,2.96619762139563,0.00511510123035627,0.0392339874077394,-2.59011133530972
"25999",0.10079857135344,19.0534814798837,0.196681972666396,0.845093102515707,0.924834984999456,-6.55455125676903
"84961",0.852393619944479,19.7888317806806,2.04392003504799,0.047724691238972,0.169769876884145,-4.57944820021381
"29926",0.108113461422498,20.7590216878765,0.353709631651284,0.725452812890121,0.863710918778565,-6.51117407053469
"114793",1.60044777075632,20.5698269203557,3.22934013670041,0.0025124227721766,0.0236458926941184,-1.93468811317149
"4758",-3.53907919463661,17.2063160618485,-6.40693699521275,1.383090330304e-07,1.84787301106895e-05,7.42673276734405
"23580",3.17309516030952,21.3755398963843,4.44168643951564,7.10463710691321e-05,0.00192528963109511,1.42678189229512
"84557",1.88883268969056,23.7567562544886,2.49126101418917,0.0170705035317034,0.0886709247645894,-3.6805587101866
"28971",0.625321543868157,20.1693474066825,1.39949984786333,0.169531045425137,0.385877914408641,-5.61317792054064
"80086",1.0384031660949,28.341860119958,2.6746892218278,0.0108562321704493,0.0663500572545016,-3.27468862382177
"53349",0.180272791178382,19.3575429673873,0.54345902256459,0.589892748968836,0.777336405423212,-6.42601634829716
"81618",3.22666337122233,21.4576333053741,6.70177899095555,5.39529458580302e-08,9.39271739255707e-06,8.33489383658483
"4054",-0.894605010814661,17.8696404190508,-2.48801225826045,0.0172052357858485,0.0892094581134472,-3.68756240371241
"55742",-0.240230401711912,21.4907405704494,-0.598668319820093,0.552839747046727,0.751020181315546,-6.39456879580809
"54704",0.550181455546991,19.3669981502425,1.32339269625843,0.193375681079308,0.418276840286379,-5.71260671673347
"57568",0.195155491032505,18.3319622936763,0.397391342575286,0.693235624031451,0.844118837298924,-6.49473263793324
"55691",0.10266475046042,17.9711205328662,0.255820395123968,0.799427855682468,0.902859602399161,-6.54110998733328
"51474",-0.476610479396406,20.0440689560345,-0.929447870035561,0.358348301183079,0.59414458594424,-6.14431124909353
"29952",3.38831412302941,22.032592417118,4.81564589254109,2.21619131362772e-05,0.000868438929959755,2.54046032427872
"4012",-0.496739842931941,19.9167502562951,-1.55917126868758,0.126997680635612,0.324123356397863,-5.38841202545903
"55607",0.229642127581329,18.4463782412723,0.488820609951454,0.627693830241527,0.803677525013945,-6.45418883896913
"22998",1.84289839741379,20.1766380344223,3.13303583400805,0.00326966736308806,0.0287660627885772,-2.1783955825813
"23524",0.782533074252104,20.5884266061033,2.03253034973232,0.0489169996958232,0.172834048740778,-4.60051918723515
"10458",2.11328891950574,20.821094594499,3.29225595552626,0.00211112003624453,0.0208511429265666,-1.77320616106958
"23324",0.559309895150268,18.855838311329,1.84604301457875,0.0724511009257353,0.224410104459695,-4.93178637258532
"26100",0.439279176073935,21.0284903176071,1.28734646026246,0.205526511231684,0.431354573145953,-5.75792863356719
"9500",0.731257291987269,19.0132394898702,1.98637086406096,0.05401874113106,0.185608652989198,-4.68493974509628
"9612",0.619754513493991,16.9745713466119,1.9413066476016,0.0594380435132068,0.197725280824188,-4.76583275939057
"10644",-2.06743568146084,21.2704599530419,-2.91099757737204,0.00591598337213459,0.0433511791746342,-2.72325334285108
